game_id,league_id,home_team,away_team,attendance,date,time,game_type,played,dh,innings,runs0,runs1,hits0,hits1,errors0,errors1,winning_pitcher,losing_pitcher,save_pitcher,starter0,starter1
2461,100,4,2,4953,"2018-3-8",1405,2,1,0,10,8,9,8,14,2,1,17609,17851,0,17806,17578
2462,100,21,5,4979,"2018-3-8",1905,2,1,0,9,3,5,8,8,0,0,16924,18177,18484,18177,16924
2463,100,3,1,4970,"2018-3-8",1905,2,1,0,9,5,8,8,9,1,1,17612,16902,18136,16902,17612
2464,100,13,8,4902,"2018-3-8",1905,2,1,0,9,7,10,15,14,1,0,15528,16519,18294,16519,15528
2465,100,11,12,4933,"2018-3-8",1905,2,1,0,9,6,4,9,8,1,2,17308,18542,17757,17692,16090
2466,100,6,7,4971,"2018-3-8",1905,2,1,0,9,1,4,6,4,1,0,18079,16984,17716,16984,18079
2467,100,5,14,4934,"2018-3-9",1905,2,1,0,9,6,8,5,9,1,2,18571,18435,17652,17966,17255
2468,100,2,9,4943,"2018-3-9",1905,2,1,0,9,8,3,11,5,0,1,17900,18260,18363,17900,16496
2469,100,10,11,4956,"2018-3-9",1905,2,1,0,10,6,4,10,9,0,1,17862,18210,18432,14736,18570
2470,100,7,13,4941,"2018-3-9",1905,2,1,0,9,4,9,7,13,2,1,16530,18065,0,18065,16530
2471,100,12,3,4931,"2018-3-9",1905,2,1,0,9,5,0,10,7,0,1,16450,18637,0,16450,18637
2472,100,8,21,4915,"2018-3-9",1905,2,1,0,9,2,6,10,9,1,0,17464,18249,0,18249,17464
2473,100,1,4,4975,"2018-3-9",1905,2,1,0,9,0,3,7,8,0,0,16537,16396,17960,16396,16537
2474,100,2,5,4944,"2018-3-10",1905,2,1,0,9,0,2,8,6,0,0,17792,17392,18454,17392,17792
2475,100,9,1,4937,"2018-3-10",1905,2,1,0,9,5,2,6,6,0,1,18037,18151,17960,18037,18151
2476,100,14,8,4982,"2018-3-10",1305,2,1,0,9,9,8,15,12,0,1,17420,16113,18668,17420,16113
2477,100,4,12,4934,"2018-3-10",1305,2,1,0,9,4,7,8,11,0,1,17230,18062,18478,18062,17230
2478,100,21,7,4955,"2018-3-10",1905,2,1,0,9,0,3,3,6,1,0,18324,17139,18484,17139,18324
2479,100,3,10,4958,"2018-3-10",1305,2,1,0,9,3,5,6,11,0,1,16870,18424,18136,17379,16799
2480,100,13,6,4954,"2018-3-10",1305,2,1,0,9,5,12,6,12,1,0,16270,16196,0,16196,16270
2481,100,11,3,4955,"2018-3-11",1405,2,1,0,9,6,2,15,5,2,0,17009,16986,0,17009,17869
2482,100,6,21,4970,"2018-3-11",1905,2,1,0,9,3,5,12,7,1,0,18194,17613,17897,17613,18194
2483,100,10,4,4938,"2018-3-11",1505,2,1,0,9,10,7,9,10,1,1,17874,18241,17490,18377,18556
2484,100,7,14,4984,"2018-3-11",1405,2,1,0,9,3,1,6,3,1,1,18147,17344,18355,18147,17344
2485,100,12,9,4920,"2018-3-11",1405,2,1,0,9,1,3,3,6,1,0,17513,17446,17757,17446,17513
2486,100,8,2,4953,"2018-3-11",1305,2,1,0,10,7,6,14,11,1,2,18059,18442,17295,16288,17795
2487,100,1,5,4935,"2018-3-11",1305,2,1,0,9,2,3,6,5,0,0,17960,18046,0,17903,17452
2488,100,5,12,4945,"2018-3-12",1905,2,1,0,9,3,2,11,8,0,1,17670,18580,17757,17647,17519
2489,100,2,7,4943,"2018-3-12",1905,2,1,0,9,11,2,9,4,1,0,16194,17419,17781,16194,17419
2490,100,9,10,4933,"2018-3-12",1405,2,1,0,9,3,6,3,13,1,1,17065,16837,17290,18027,17347
2491,100,14,6,4937,"2018-3-12",1905,2,1,0,9,7,2,10,5,2,0,18475,18131,18625,17072,16697
2492,100,4,11,4939,"2018-3-12",1905,2,1,0,9,3,1,7,7,0,1,18418,18551,18432,17926,17667
2493,100,21,13,4942,"2018-3-12",1905,2,1,0,9,8,3,11,11,0,2,17550,17633,0,17550,17633
2494,100,1,8,4955,"2018-3-12",1905,2,1,0,9,7,8,12,11,1,1,17719,17733,18555,18239,16344
2495,100,3,4,4943,"2018-3-13",1905,2,1,0,11,6,5,9,8,1,2,17609,16023,18673,17959,17939
2496,100,13,14,4968,"2018-3-13",1905,2,1,0,9,6,8,12,10,2,1,17659,16511,18294,16511,17659
2497,100,11,9,4963,"2018-3-13",1905,2,1,0,9,9,10,13,13,1,0,18487,18528,18432,18392,17823
2498,100,6,2,4948,"2018-3-13",1905,2,1,0,9,4,7,7,8,0,0,18498,17052,17897,17052,18498
2499,100,10,5,4984,"2018-3-13",1405,2,1,0,9,4,5,9,8,3,2,18241,16324,0,16898,18034
2500,100,7,1,4987,"2018-3-13",1905,2,1,0,9,2,3,5,7,2,1,18480,17690,18642,17907,16197
2501,100,12,8,4925,"2018-3-13",1305,2,1,0,10,12,13,15,14,4,1,16062,18442,0,16167,18178
2502,100,5,11,4968,"2018-3-14",1905,2,1,0,9,1,9,9,13,0,0,18177,17602,18046,17602,18177
2503,100,2,13,4962,"2018-3-14",1905,2,1,0,9,6,4,12,7,0,0,16948,17806,18294,16948,17806
2504,100,9,3,4964,"2018-3-14",1905,2,1,0,9,2,3,10,8,0,1,15383,18378,17290,18378,15383
2505,100,14,21,4981,"2018-3-14",1905,2,1,0,9,0,1,3,6,0,0,18125,17354,15859,17354,18125
2506,100,12,7,4978,"2018-3-14",1905,2,1,0,9,6,5,11,11,0,0,17380,17523,18174,16984,17692
2507,100,8,10,4941,"2018-3-14",1905,2,1,0,9,7,3,11,9,0,1,17554,17152,0,17801,16519
2508,100,1,6,4944,"2018-3-14",1905,2,1,0,9,0,3,2,5,0,0,17883,18123,18416,16388,16902
2509,100,4,9,4919,"2018-3-15",1905,2,1,0,9,2,3,6,5,1,1,17609,17045,0,17900,17578
2510,100,21,2,4942,"2018-3-15",1905,2,1,0,9,4,0,5,8,1,1,16496,16924,17295,16496,16924
2511,100,3,5,4957,"2018-3-15",1905,2,1,0,11,8,6,11,10,1,4,16324,17007,17135,17255,17612
2512,100,13,1,4963,"2018-3-15",1905,2,1,0,9,3,2,9,8,0,0,16537,15327,17960,16537,15528
2513,100,11,8,4932,"2018-3-15",1905,2,1,0,9,11,4,12,6,0,0,18567,16986,0,17464,16090
2514,100,6,12,4955,"2018-3-15",1905,2,1,0,9,11,2,11,6,1,4,17315,17933,18494,18637,18079
2515,100,10,7,4940,"2018-3-15",1905,2,1,0,9,0,10,4,12,0,1,18570,16530,0,16530,18570
2516,100,5,4,4977,"2018-3-17",1305,2,1,0,9,5,9,7,8,1,0,18604,18606,0,16396,17392
2517,100,2,14,4949,"2018-3-17",1305,2,1,0,9,12,4,9,7,0,0,17966,17792,0,17966,17792
2518,100,10,6,4949,"2018-3-17",1305,2,1,0,9,4,1,9,6,0,0,16196,17379,17897,16196,17379
2519,100,7,11,4977,"2018-3-17",1905,2,1,0,9,5,12,8,13,2,1,17139,14736,0,14736,17139
2520,100,12,13,4928,"2018-3-17",1305,2,1,0,9,14,5,12,6,0,0,18065,18062,18624,18065,18062
2521,100,8,3,4918,"2018-3-17",1305,2,1,0,9,10,3,12,7,0,0,16450,17420,0,16450,17420
2522,100,1,21,4976,"2018-3-17",1605,2,1,0,9,5,2,7,9,0,3,18249,18037,18484,18249,18037
2523,100,9,5,4971,"2018-3-18",1905,2,1,0,9,8,9,7,12,1,1,18151,17903,17290,17903,18151
2524,100,14,1,4945,"2018-3-18",1905,2,1,0,14,8,9,14,16,0,1,18505,16557,0,17452,16113
2525,100,4,8,4960,"2018-3-18",1405,2,1,0,9,10,7,14,9,1,2,17795,17230,18067,17795,17230
2526,100,21,12,4955,"2018-3-18",1905,2,1,0,9,4,0,9,4,1,2,17350,18531,0,17513,18324
2527,100,3,7,4951,"2018-3-18",1305,2,1,0,9,3,9,12,13,2,0,16799,17923,0,17923,16799
2528,100,13,10,4956,"2018-3-18",1505,2,1,0,9,10,6,8,11,0,1,17022,17583,18241,18556,16270
2529,100,11,6,4961,"2018-3-18",1405,2,1,0,9,4,5,6,8,2,2,17105,18577,0,18194,17869
2530,100,11,13,4952,"2018-3-19",1905,2,1,0,9,5,2,12,10,0,1,17144,18418,18294,17550,17926
2531,100,6,3,4971,"2018-3-19",1905,2,1,0,9,9,2,10,7,0,2,17009,18009,0,17009,17072
2532,100,10,21,4943,"2018-3-19",1905,2,1,0,9,2,1,6,7,1,0,17613,18027,18484,17613,18027
2533,100,7,4,4918,"2018-3-19",1905,2,1,0,9,3,5,11,7,3,1,17781,16210,18480,18377,16194
2534,100,12,14,4956,"2018-3-19",1905,2,1,0,9,4,1,9,7,1,0,18405,18499,18355,18147,17647
2535,100,8,9,4911,"2018-3-19",1905,2,1,0,9,3,1,7,3,0,0,18363,17733,17290,17446,18239
2536,100,1,2,4930,"2018-3-19",1905,2,1,0,9,6,9,9,12,1,1,18632,18290,16876,16288,17907
2537,100,5,8,4955,"2018-3-20",1305,2,1,0,9,3,5,8,9,1,0,18351,18668,17943,16167,17519
2538,100,2,12,4954,"2018-3-20",1905,2,1,0,9,1,5,4,9,0,0,17419,18178,0,18178,17419
2539,100,9,7,4952,"2018-3-20",1905,2,1,0,9,1,8,6,11,0,0,17347,16197,18558,16197,17347
2540,100,14,10,4941,"2018-3-20",1905,2,1,0,9,6,2,12,4,0,0,18034,16697,18588,18034,16697
2541,100,4,6,4938,"2018-3-20",1905,2,1,0,9,9,6,17,14,1,3,18498,17667,17897,18498,17667
2542,100,21,11,4921,"2018-3-20",1405,2,1,0,11,0,1,7,5,2,0,17437,18320,0,17823,17633
2543,100,3,13,4922,"2018-3-20",1305,2,1,0,9,1,2,8,6,0,1,18136,18200,17007,17659,17939
2544,100,3,21,4964,"2018-3-21",1905,2,1,0,9,2,3,8,5,0,0,18378,17354,18136,17354,18378
2545,100,13,4,4940,"2018-3-21",1905,2,1,0,9,4,6,9,14,1,1,16948,17959,18294,17959,16948
2546,100,11,14,4917,"2018-3-21",1905,2,1,0,9,2,12,7,13,2,0,17602,16511,17277,16511,17602
2547,100,6,9,4967,"2018-3-21",1905,2,1,0,9,4,6,9,9,2,0,16388,18392,18448,18392,16388
2548,100,10,2,4968,"2018-3-21",1905,2,1,0,9,3,4,9,7,1,0,17993,16914,16875,17052,17801
2549,100,7,5,4932,"2018-3-21",1305,2,1,0,9,4,10,9,15,0,0,18642,18471,0,16898,16984
2550,100,12,1,4955,"2018-3-21",1905,2,1,0,9,10,8,12,14,3,1,16344,17523,18671,16344,17692
2551,100,5,6,4975,"2018-3-22",1305,2,1,0,9,8,3,13,10,0,2,18079,18177,0,18079,18177
2552,100,2,11,4914,"2018-3-22",1905,2,1,0,9,4,11,9,11,0,0,18427,18382,18518,16090,17806
2553,100,9,13,4966,"2018-3-22",1905,2,1,0,9,3,15,9,15,3,0,15383,15528,0,15528,15383
2554,100,14,3,4976,"2018-3-22",1905,2,1,0,9,6,7,11,11,0,0,18443,17447,16901,17612,18125
2555,100,4,21,4985,"2018-3-22",1905,2,1,0,9,0,1,7,4,0,0,17606,18249,0,16924,17578
2556,100,8,7,4927,"2018-3-22",1905,2,1,0,9,3,2,10,6,0,0,16530,16519,18574,16530,16519
2557,100,1,10,4973,"2018-3-22",1905,2,1,0,9,11,4,18,9,0,2,18595,17960,0,18570,16902
2558,100,4,14,4927,"2018-3-23",1905,2,1,0,9,14,6,15,13,1,0,17966,16210,0,17966,16396
2559,100,21,9,4980,"2018-3-23",1905,2,1,0,9,3,19,8,16,2,0,18585,17900,0,17900,18585
2560,100,3,2,4959,"2018-3-23",1905,2,1,0,9,3,6,8,9,1,2,16450,16496,18136,16496,16450
2561,100,13,5,4919,"2018-3-23",1305,2,1,0,9,3,2,5,5,2,3,16324,18437,18046,17255,18065
2562,100,11,1,4956,"2018-3-23",1905,2,1,0,9,9,8,12,12,1,2,17690,17743,17960,16537,14736
2563,100,6,8,4955,"2018-3-23",1905,2,1,0,9,3,5,6,4,2,2,16196,17464,17897,17464,16196
2564,100,10,12,4962,"2018-3-23",1905,2,1,0,9,2,7,8,9,0,0,17379,18637,0,18637,17379
2565,100,5,21,4952,"2018-3-24",1305,2,1,0,9,2,5,6,6,3,0,17135,16937,18351,18324,17392
2566,100,2,4,4933,"2018-3-24",1305,2,1,0,9,1,6,4,7,0,1,17295,18575,0,17230,17792
2567,100,9,14,4957,"2018-3-24",1305,2,1,0,9,10,11,13,10,0,3,17045,15859,17290,16113,18151
2568,100,7,6,4955,"2018-3-24",1905,2,1,0,9,6,5,7,9,2,1,18029,16194,17716,18194,17139
2569,100,12,11,4957,"2018-3-24",1305,2,1,0,9,4,1,12,6,1,0,17869,18062,17862,17869,18062
2570,100,8,13,4989,"2018-3-24",1905,2,1,0,9,3,4,8,7,0,0,18102,17144,18067,16270,17420
2571,100,1,3,4929,"2018-3-24",1305,2,1,0,9,6,4,14,7,1,2,18356,16418,18136,16799,18037
2572,100,9,2,4922,"2018-3-25",1305,2,1,0,9,8,3,10,4,1,0,17271,18558,0,16288,17446
2573,100,14,5,4985,"2018-3-25",1305,2,1,0,9,3,5,8,11,0,1,18147,17903,15241,17903,18147
2574,100,4,1,4935,"2018-3-25",1905,2,1,0,9,12,2,12,1,0,1,17452,18377,17863,17452,18377
2575,100,21,8,4959,"2018-3-25",1505,2,1,0,9,4,7,7,8,1,1,17613,17795,18484,17795,17613
2576,100,3,12,4975,"2018-3-25",1905,2,1,0,10,2,3,6,8,0,1,17007,17642,0,17513,17009
2577,100,13,7,4943,"2018-3-25",1905,2,1,0,10,10,6,15,13,2,1,18642,18294,0,17344,17550
2578,100,11,10,4909,"2018-3-25",1405,2,1,0,9,5,9,11,11,2,0,18665,17022,18432,18556,17926
2579,100,5,2,4948,"2018-3-26",1905,2,1,0,9,6,0,7,3,0,1,17419,17519,0,17419,17519
2580,100,6,13,4947,"2018-3-26",1905,2,1,0,9,7,3,10,7,0,1,17659,17072,0,17659,17072
2581,100,10,3,4960,"2018-3-26",1905,2,1,0,9,5,1,10,7,2,0,17939,18027,0,17939,18027
2582,100,7,21,4963,"2018-3-26",1905,2,1,0,9,3,12,4,18,0,0,16194,17633,0,17633,16194
2583,100,12,4,4994,"2018-3-26",1905,2,1,0,9,9,3,12,9,1,1,17667,17647,17609,17667,17647
2584,100,8,14,4916,"2018-3-26",1905,2,1,0,9,4,8,8,10,2,2,18239,16697,0,16697,18239
2585,100,1,9,4994,"2018-3-26",1905,2,1,0,9,5,7,12,10,0,0,16557,18528,18605,17347,16344
2586,100,5,1,4967,"2018-3-27",1905,2,1,0,9,8,13,9,18,1,3,16898,17907,0,17907,16898
2587,100,2,8,4955,"2018-3-27",1905,2,1,0,9,13,4,20,10,1,3,16167,17052,0,16167,17052
2588,100,9,12,4934,"2018-3-27",1905,2,1,0,9,3,12,9,17,1,3,18073,18494,0,18178,18392
2589,100,14,7,4936,"2018-3-27",1905,2,1,0,9,5,9,7,8,1,1,18443,16609,0,16197,16511
2590,100,4,10,4948,"2018-3-27",1905,2,1,0,12,7,5,10,18,0,0,15717,18497,18595,18034,17959
2591,100,21,6,4940,"2018-3-27",1905,2,1,0,9,18,8,19,14,1,0,18498,17354,16309,18498,17354
2592,100,3,11,4951,"2018-3-27",1305,2,1,0,9,2,4,4,6,0,1,18007,18418,18136,17823,18378
2593,100,13,21,4974,"2018-3-28",1905,2,1,0,9,6,9,6,14,0,0,16948,16924,18294,16924,16948
2594,100,11,4,4969,"2018-3-28",1905,2,1,0,9,7,6,10,8,1,0,18103,18576,0,17578,17602
2595,100,6,14,4943,"2018-3-28",1905,2,1,0,9,3,1,8,7,0,0,18125,15904,18355,18125,16388
2596,100,10,9,4927,"2018-3-28",1905,2,1,0,9,6,9,13,11,1,0,17022,18358,18109,15383,17801
2597,100,7,2,4945,"2018-3-28",1905,2,1,0,9,2,4,9,11,1,0,18174,18518,16910,17806,16984
2598,100,12,5,4974,"2018-3-28",1405,2,1,0,9,9,6,12,10,1,0,18471,17308,17943,18177,17692
2599,100,8,1,4929,"2018-3-28",1305,2,1,0,9,5,13,11,13,0,0,16519,16902,0,16902,16519
2600,100,5,10,4959,"2018-3-30",1905,2,1,0,9,5,3,8,7,0,1,18570,17255,18241,18570,17255
2601,100,2,6,4944,"2018-3-30",1905,2,1,0,9,6,9,14,10,0,2,16496,18079,17295,18079,16496
2602,100,9,11,4968,"2018-3-30",1305,2,1,0,10,7,6,11,16,2,0,18379,17290,18432,16090,17900
2603,100,14,13,4938,"2018-3-30",1405,2,1,0,9,1,17,6,15,2,0,17966,15528,0,15528,17966
2604,100,4,3,4961,"2018-3-30",1305,2,1,0,9,3,9,6,10,2,0,16396,17612,18504,17612,16396
2605,100,8,12,4951,"2018-3-30",1905,2,1,0,9,12,10,13,15,2,0,18169,18567,17757,18637,17464
2606,100,1,7,4945,"2018-3-30",1905,2,1,0,9,9,6,11,9,3,1,16530,16537,16910,16530,16537
2607,100,21,14,4938,"2018-3-31",1605,2,1,0,11,4,3,11,9,1,2,18355,17038,0,16113,18585
2608,100,3,9,4948,"2018-3-31",1905,2,1,0,9,4,2,6,6,0,0,18151,16450,17290,18151,16450
2609,100,13,2,4933,"2018-3-31",1405,2,1,0,9,6,15,14,15,2,2,17685,18290,0,17792,18065
2610,100,11,5,4937,"2018-3-31",1305,2,1,0,9,10,3,13,6,0,1,17392,14736,0,17392,14736
2611,100,6,1,4971,"2018-3-31",1305,2,1,0,9,9,6,13,16,0,2,18037,16196,17960,18037,16196
2612,100,10,8,4945,"2018-3-31",1305,2,1,0,9,8,4,12,10,1,0,17733,18424,0,17420,17379
2613,100,7,12,4966,"2018-3-31",1305,2,1,0,9,2,6,6,11,0,1,17139,18062,0,18062,17139
2614,100,5,3,0,"2018-4-1",1905,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2615,100,2,21,0,"2018-4-1",1905,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2616,100,9,4,0,"2018-4-1",1405,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2617,100,7,10,0,"2018-4-1",1305,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2618,100,12,6,0,"2018-4-1",1905,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2619,100,8,11,0,"2018-4-1",1305,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2620,100,1,13,0,"2018-4-1",1405,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2621,100,14,2,0,"2018-4-2",1905,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2622,100,4,5,0,"2018-4-2",1305,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2623,100,21,1,0,"2018-4-2",1905,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2624,100,3,8,0,"2018-4-2",1305,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2625,100,13,12,0,"2018-4-2",1905,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2626,100,11,7,0,"2018-4-2",1905,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2627,100,6,10,0,"2018-4-2",1905,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2628,100,5,9,0,"2018-4-3",1905,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2629,100,6,11,0,"2018-4-3",1305,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2630,100,10,13,0,"2018-4-3",1905,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2631,100,7,3,0,"2018-4-3",1905,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2632,100,12,21,0,"2018-4-3",1905,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2633,100,8,4,0,"2018-4-3",1905,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2634,100,1,14,0,"2018-4-3",1905,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2635,100,2,1,0,"2018-4-4",1905,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2636,100,9,8,0,"2018-4-4",1905,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2637,100,14,12,0,"2018-4-4",1905,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2638,100,4,7,0,"2018-4-4",1305,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2639,100,21,10,0,"2018-4-4",1905,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2640,100,3,6,0,"2018-4-4",1905,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2641,100,13,11,0,"2018-4-4",1905,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2642,100,25,26,4953,"2018-3-4",1905,2,1,0,9,5,6,11,6,0,0,18403,18347,18552,18347,18403
2643,100,27,30,4954,"2018-3-4",1905,2,1,0,9,1,2,4,8,0,0,17756,17847,18373,17847,17756
2644,100,17,29,4919,"2018-3-4",1905,2,1,0,9,5,2,10,8,0,1,15865,18675,17691,16679,17078
2645,100,16,19,4961,"2018-3-4",1905,2,1,0,9,4,9,8,8,4,0,18645,17405,0,18269,17487
2646,100,22,18,4948,"2018-3-4",1905,2,1,0,9,5,9,10,12,2,2,16740,17999,0,17999,16740
2647,100,20,15,4953,"2018-3-4",1405,2,1,0,9,10,5,12,7,0,1,17336,16586,0,18105,17778
2648,100,28,23,4946,"2018-3-4",1505,2,1,0,9,1,5,7,5,0,0,17226,18228,0,18228,17226
2649,100,28,20,4913,"2018-3-5",1905,2,1,0,9,4,3,13,4,1,0,16339,18655,18188,18217,18368
2650,100,23,22,4969,"2018-3-5",1905,2,1,0,9,3,1,11,2,2,0,17936,18272,17162,17936,18272
2651,100,15,16,4936,"2018-3-5",1905,2,1,0,9,5,3,9,5,0,0,17611,18008,16290,18013,15880
2652,100,18,17,4955,"2018-3-5",1905,2,1,0,9,2,5,7,8,1,1,18311,18584,16432,16301,18286
2653,100,19,27,4928,"2018-3-5",1305,2,1,0,9,2,4,5,8,0,0,18329,18649,16307,18649,18329
2654,100,29,25,4946,"2018-3-5",1905,2,1,0,9,0,1,5,7,1,0,16890,17997,17691,17997,16890
2655,100,30,24,4937,"2018-3-5",1905,2,1,0,9,3,2,10,8,1,0,17249,16057,16985,17249,17925
2656,100,25,18,4947,"2018-3-6",1905,2,1,0,9,4,1,6,5,0,0,18301,17559,16432,18301,18322
2657,100,27,15,4968,"2018-3-6",1905,2,1,0,9,9,1,14,4,0,0,18196,18506,0,18196,17601
2658,100,17,23,4951,"2018-3-6",1905,2,1,0,9,5,4,8,11,0,1,18224,17042,18054,18292,16271
2659,100,16,28,4923,"2018-3-6",1905,2,1,0,9,9,5,15,13,3,1,17758,18362,0,17758,18362
2660,100,22,20,4961,"2018-3-6",1905,2,1,0,9,1,2,5,7,1,2,18561,18492,18627,17540,18644
2661,100,26,29,4986,"2018-3-6",1905,2,1,0,9,10,3,11,5,1,2,17423,18417,0,17423,18417
2662,100,24,19,4942,"2018-3-6",1905,2,1,0,10,3,2,7,8,1,0,18461,18214,0,17682,16833
2663,100,22,16,4919,"2018-3-7",1905,2,1,0,9,4,5,9,6,1,0,18553,18429,17162,18429,18553
2664,100,20,17,4970,"2018-3-7",1905,2,1,0,9,10,9,13,11,1,1,18675,18465,17103,15522,17615
2665,100,28,27,4960,"2018-3-7",1905,2,1,0,9,9,15,13,12,1,1,17850,14156,0,17207,18601
2666,100,23,25,4940,"2018-3-7",1905,2,1,0,9,2,9,6,17,0,0,16262,17588,0,17588,16262
2667,100,15,24,4965,"2018-3-7",1905,2,1,0,9,6,9,10,10,0,1,18545,15986,17336,16711,17639
2668,100,18,26,4937,"2018-3-7",1905,2,1,0,9,2,3,7,7,2,1,16568,18179,16432,18245,18011
2669,100,19,30,4930,"2018-3-7",1905,2,1,0,9,16,6,19,8,2,0,18662,18348,17908,17173,17310
2670,100,25,20,4946,"2018-3-8",1905,2,1,0,9,4,5,10,8,0,1,18259,17180,17563,16472,16784
2671,100,27,22,4943,"2018-3-8",1405,2,1,0,9,5,8,9,9,1,0,17402,15903,18373,15903,17402
2672,100,17,16,4948,"2018-3-8",1905,2,1,0,9,6,1,13,5,0,2,16237,18331,0,16237,18331
2673,100,29,18,4975,"2018-3-8",1905,2,1,0,9,4,8,7,10,1,0,16827,18600,0,17698,18041
2674,100,30,15,4943,"2018-3-8",1905,2,1,0,9,4,8,10,10,2,1,16703,17543,0,17543,16703
2675,100,26,23,4945,"2018-3-8",1905,2,1,0,9,2,3,5,4,1,1,17147,17951,18077,17951,17147
2676,100,24,28,4948,"2018-3-8",1905,2,1,0,9,6,4,12,13,0,0,17818,18381,17376,17818,18381
2677,100,17,27,4951,"2018-3-9",1905,2,1,0,9,2,4,6,7,0,0,17898,18546,18086,18546,17898
2678,100,16,25,4938,"2018-3-9",1905,2,1,0,9,6,1,9,5,0,2,17229,18428,18636,2611,18445
2679,100,22,24,4924,"2018-3-9",1405,2,1,0,9,8,1,10,7,1,1,16963,16092,0,16963,16092
2680,100,20,26,4931,"2018-3-9",1905,2,1,0,9,5,6,8,12,1,0,18246,18179,18414,18333,18344
2681,100,28,30,4939,"2018-3-9",1905,2,1,0,9,6,0,13,4,0,2,16198,17754,0,16198,17754
2682,100,23,29,4954,"2018-3-9",1905,2,1,0,9,5,7,9,12,1,1,18554,15554,17169,18647,17859
2683,100,15,19,4943,"2018-3-9",1905,2,1,0,9,4,1,7,7,0,0,15966,18057,16307,15966,17335
2684,100,25,27,4969,"2018-3-10",1305,2,1,0,9,3,5,7,5,0,0,17450,17868,17563,17756,18403
2685,100,18,23,4957,"2018-3-10",1305,2,1,0,9,9,5,14,10,1,0,18228,18430,0,18228,18430
2686,100,19,28,4949,"2018-3-10",1305,2,1,0,9,8,2,8,5,0,0,17226,17729,0,17226,17729
2687,100,29,20,4951,"2018-3-10",1305,2,1,0,9,3,1,9,7,0,0,17778,16033,18188,17778,16033
2688,100,30,22,4985,"2018-3-10",1305,2,1,0,10,2,3,4,9,1,0,18614,17162,0,16740,16025
2689,100,26,16,4928,"2018-3-10",1905,2,1,0,9,6,0,10,7,1,1,17318,16077,0,17487,16779
2690,100,24,17,4936,"2018-3-10",1305,2,1,0,9,5,6,9,11,0,1,16533,18584,16360,17078,17891
2691,100,25,24,4966,"2018-3-11",1905,2,1,0,10,3,4,9,6,0,1,18419,16985,0,17249,17997
2692,100,27,26,4985,"2018-3-11",1905,2,1,0,9,4,12,10,16,0,0,16675,16943,0,18347,18649
2693,100,17,30,4959,"2018-3-11",1905,2,1,0,9,1,2,5,8,0,0,16894,17847,17974,17847,16301
2694,100,16,29,4972,"2018-3-11",1405,2,1,0,9,3,2,7,4,0,1,16679,18013,18593,16679,18013
2695,100,22,19,4941,"2018-3-11",1905,2,1,0,10,4,3,6,9,0,0,16307,16826,18348,18269,17936
2696,100,20,18,4944,"2018-3-11",1905,2,1,0,9,5,2,8,8,0,0,17999,17282,16432,17999,18217
2697,100,28,15,4963,"2018-3-11",1305,2,1,0,9,8,7,12,12,2,0,18008,17570,17985,18105,18368
2698,100,23,20,4984,"2018-3-12",1905,2,1,0,9,1,12,7,14,2,0,18272,17540,0,17540,18272
2699,100,15,22,4914,"2018-3-12",1905,2,1,0,9,2,12,6,14,1,0,18519,18627,18545,18644,15880
2700,100,18,16,4960,"2018-3-12",1905,2,1,0,9,5,2,10,4,1,0,18362,18286,16290,18362,18286
2701,100,19,17,4931,"2018-3-12",1905,2,1,0,13,5,6,11,12,1,1,17405,17584,0,16271,18329
2702,100,29,27,4930,"2018-3-12",1905,2,1,0,9,10,4,11,8,2,0,18506,15714,0,17601,16890
2703,100,30,25,4933,"2018-3-12",1905,2,1,0,9,7,3,9,7,1,1,18322,17925,0,18322,17925
2704,100,26,24,4965,"2018-3-12",1905,2,1,0,9,4,3,8,8,0,0,16833,18417,15559,16833,18417
