player_id,league_id,streak_id,value,has_ended,started,ended
18161,100,0,2,0,"2017-9-30",NULL
18162,100,3,3,1,"2014-8-2","2014-8-6"
18162,100,2,1,1,"2014-9-24","2014-9-25"
18162,100,1,2,1,"2016-5-14","2016-5-18"
18162,100,0,4,1,"2016-6-18","2016-6-24"
18162,100,0,2,0,"2016-9-25",NULL
18162,100,1,1,0,"2016-10-1",NULL
18163,100,6,1,1,"2014-7-19","2015-7-23"
18163,100,5,2,0,"2015-7-23",NULL
18163,100,4,1,0,"2016-7-5",NULL
18164,100,7,6,1,"2014-9-27","2015-5-10"
18164,100,2,1,1,"2015-5-31","2015-6-5"
18164,100,1,2,1,"2015-5-31","2015-6-11"
18164,100,6,4,1,"2015-6-5","2015-7-10"
18164,100,5,4,1,"2015-8-26","2015-9-28"
18164,100,0,1,1,"2015-9-6","2015-9-9"
18164,100,3,1,1,"2015-9-6","2015-9-9"
18164,100,6,1,0,"2015-9-28",NULL
18165,100,1,1,1,"2014-9-22","2014-9-27"
18165,100,0,2,0,"2015-7-8",NULL
18165,100,3,1,0,"2015-9-25",NULL
18168,100,1,2,1,"2014-7-27","2014-8-22"
18168,100,0,3,1,"2014-9-6","2014-9-26"
18168,100,2,1,1,"2014-9-13","2014-9-26"
18168,100,3,1,1,"2014-9-13","2014-9-26"
18169,100,0,1,0,"2014-5-26",NULL
18169,100,5,4,1,"2014-6-23","2015-5-14"
18169,100,7,8,1,"2014-6-23","2015-5-14"
18169,100,4,1,1,"2014-8-27","2017-4-14"
18169,100,6,3,1,"2016-9-16","2017-5-26"
18169,100,7,1,0,"2016-10-2",NULL
18169,100,6,2,0,"2017-7-26",NULL
18170,100,1,2,1,"2014-9-8","2014-9-13"
18170,100,0,1,1,"2014-9-10","2014-9-13"
18171,100,1,1,1,"2014-9-7","2014-9-15"
18171,100,0,2,1,"2014-9-15","2015-9-7"
18171,100,0,2,0,"2015-9-9",NULL
18171,100,3,1,1,"2015-9-9","2015-10-4"
18171,100,1,1,0,"2015-10-4",NULL
18172,100,6,5,0,"2014-9-2",NULL
18172,100,4,2,1,"2016-4-13","2016-6-15"
18173,100,0,7,1,"2014-9-22","2015-4-21"
18173,100,1,2,1,"2015-5-29","2015-6-10"
18173,100,3,1,1,"2015-9-25","2015-10-1"
18173,100,0,1,0,"2016-9-7",NULL
18173,100,1,1,0,"2016-9-7",NULL
18174,100,6,5,1,"2016-7-5","2017-4-10"
18174,100,5,4,1,"2017-4-10","2017-7-25"
18174,100,4,1,0,"2017-9-6",NULL
18174,100,6,1,0,"2017-9-22",NULL
18176,100,0,3,1,"2015-8-30","2015-9-11"
18176,100,1,1,1,"2015-9-17","2015-9-18"
18177,100,3,1,1,"2015-7-22","2017-4-8"
18177,100,7,8,1,"2015-8-1","2015-9-30"
18177,100,5,5,1,"2016-5-16","2016-7-22"
18177,100,6,2,1,"2017-4-8","2017-4-25"
18177,100,5,4,0,"2017-4-25",NULL
18177,100,7,2,0,"2017-4-25",NULL
18178,100,4,4,0,"2016-6-17",NULL
18178,100,6,3,1,"2016-8-13","2016-9-11"
18178,100,7,8,1,"2017-5-28","2017-7-16"
18178,100,5,5,1,"2017-6-3","2017-7-16"
18178,100,5,1,0,"2017-9-21",NULL
18178,100,7,2,0,"2017-9-21",NULL
18179,100,6,2,1,"2015-5-3","2015-9-8"
18179,100,5,1,1,"2015-9-8","2016-6-3"
18179,100,6,1,0,"2016-6-3",NULL
18179,100,4,1,0,"2016-6-4",NULL
18180,100,4,1,0,"2015-4-10",NULL
18182,100,6,4,1,"2015-9-5","2015-9-30"
18182,100,0,1,1,"2016-9-8","2016-9-13"
18182,100,5,1,1,"2016-9-18","2016-9-24"
18182,100,7,1,1,"2016-9-18","2016-9-24"
18182,100,6,2,0,"2016-9-24",NULL
18183,100,0,1,1,"2015-9-25","2015-10-2"
18183,100,1,1,1,"2015-9-25","2015-10-2"
18184,100,2,3,1,"2016-6-27","2016-7-3"
18184,100,1,4,1,"2016-7-22","2016-7-30"
18184,100,0,7,1,"2016-8-30","2016-9-10"
18184,100,3,3,1,"2017-8-6","2017-8-12"
18184,100,1,2,0,"2017-9-29",NULL
18184,100,0,1,0,"2017-10-1",NULL
18185,100,6,5,0,"2015-7-2",NULL
18185,100,0,2,1,"2015-7-7","2015-7-24"
18185,100,7,1,1,"2015-7-18","2015-7-24"
18186,100,0,2,1,"2015-9-30","2016-4-7"
18186,100,3,1,1,"2016-9-2","2016-9-4"
18186,100,1,1,1,"2016-9-2","2016-9-4"
18187,100,1,1,1,"2015-9-13","2015-9-18"
18187,100,0,1,1,"2015-9-18","2015-9-25"
18187,100,3,1,1,"2015-9-18","2015-9-25"
18188,100,5,2,1,"2016-4-26","2016-6-17"
18188,100,6,4,1,"2016-6-17","2016-9-24"
18188,100,5,6,0,"2016-9-24",NULL
18188,100,4,18,1,"2017-4-5","2017-7-7"
18188,100,4,11,0,"2017-8-24",NULL
18189,100,5,1,0,"2015-4-12",NULL
18190,100,6,1,0,"2015-5-28",NULL
18192,100,2,1,1,"2015-9-4","2015-9-5"
18192,100,0,3,1,"2015-9-27","2015-9-30"
18192,100,3,2,1,"2015-9-29","2015-10-1"
18192,100,1,1,1,"2015-9-29","2015-9-30"
18192,100,0,2,0,"2015-10-3",NULL
18193,100,0,1,1,"2015-9-16","2015-9-18"
18193,100,0,5,0,"2015-9-19",NULL
18193,100,3,2,1,"2015-9-22","2015-9-24"
18193,100,1,1,1,"2015-9-22","2015-9-23"
18193,100,1,1,0,"2015-9-24",NULL
18194,100,7,4,1,"2016-7-23","2016-8-18"
18194,100,6,3,1,"2017-4-22","2017-5-25"
18194,100,0,1,1,"2017-8-8","2017-8-30"
18194,100,1,1,1,"2017-8-8","2017-8-30"
18194,100,5,3,1,"2017-8-19","2017-9-5"
18194,100,6,3,0,"2017-9-21",NULL
18196,100,5,6,1,"2015-5-26","2016-6-8"
18196,100,6,3,1,"2016-6-24","2016-7-10"
18196,100,3,2,1,"2016-7-27","2016-8-7"
18196,100,1,2,1,"2016-9-26","2017-4-5"
18196,100,7,10,1,"2017-5-19","2017-7-16"
18196,100,0,3,1,"2017-6-17","2017-7-9"
18196,100,6,6,0,"2017-8-2",NULL
18196,100,7,2,0,"2017-9-25",NULL
18197,100,0,1,0,"2015-4-21",NULL
18198,100,1,1,1,"2015-6-18","2015-9-1"
18199,100,0,3,1,"2016-9-14","2016-9-25"
18199,100,2,1,1,"2016-9-14","2016-9-18"
18199,100,1,3,1,"2016-9-14","2016-9-25"
18199,100,3,1,1,"2016-9-21","2016-9-25"
18199,100,0,1,0,"2016-9-30",NULL
18201,100,0,4,1,"2015-9-26","2015-10-1"
18201,100,1,3,1,"2015-9-30","2015-10-3"
18201,100,2,1,1,"2016-5-25","2016-5-27"
18201,100,3,3,1,"2016-8-31","2016-9-6"
18202,100,3,5,1,"2017-6-4","2017-6-10"
18202,100,0,9,1,"2017-6-11","2017-6-22"
18202,100,2,2,1,"2017-7-9","2017-7-15"
18202,100,1,3,1,"2017-8-16","2017-8-20"
18203,100,1,8,1,"2015-5-19","2015-5-27"
18203,100,0,13,1,"2015-8-22","2015-9-5"
18203,100,3,5,1,"2017-4-19","2017-4-25"
18203,100,2,3,1,"2017-6-13","2017-6-17"
18203,100,0,6,0,"2017-9-26",NULL
18203,100,1,1,0,"2017-10-1",NULL
18204,100,0,6,1,"2016-9-20","2016-9-26"
18204,100,3,2,1,"2016-9-22","2016-9-24"
18204,100,1,2,1,"2017-9-5","2017-9-11"
18204,100,2,1,1,"2017-9-6","2017-9-11"
18204,100,0,2,0,"2017-9-26",NULL
18204,100,3,1,0,"2017-10-1",NULL
18205,100,4,2,1,"2015-8-3","2017-8-13"
18205,100,6,2,1,"2016-6-4","2017-4-6"
18205,100,5,3,1,"2017-4-6","2017-8-23"
18205,100,6,1,0,"2017-8-23",NULL
18206,100,2,2,1,"2017-5-5","2017-5-7"
18206,100,1,4,1,"2017-8-26","2017-9-2"
18206,100,3,4,1,"2017-9-3","2017-9-7"
18206,100,0,9,1,"2017-9-17","2017-9-27"
18207,100,3,3,1,"2016-6-3","2016-6-12"
18207,100,0,5,1,"2016-7-5","2016-7-26"
18207,100,1,2,1,"2017-8-15","2017-9-2"
18207,100,2,1,1,"2017-9-15","2017-9-24"
18209,100,2,3,1,"2015-6-24","2015-7-3"
18209,100,0,11,1,"2015-8-25","2015-9-7"
18209,100,1,4,1,"2015-8-28","2015-9-1"
18209,100,3,5,1,"2015-8-31","2015-9-6"
18209,100,0,1,0,"2017-10-1",NULL
18209,100,1,1,0,"2017-10-1",NULL
18211,100,0,6,1,"2016-5-26","2016-7-17"
18211,100,1,2,1,"2016-8-11","2016-8-21"
18211,100,2,1,1,"2017-5-18","2017-5-24"
18211,100,3,2,1,"2017-8-19","2017-8-25"
18211,100,0,1,0,"2017-9-28",NULL
18212,100,5,1,0,"2016-5-14",NULL
18213,100,0,2,1,"2015-6-3","2015-6-14"
18213,100,2,1,1,"2015-6-13","2015-6-14"
18213,100,3,1,1,"2015-6-28","2015-7-2"
18213,100,1,1,1,"2016-8-14","2016-8-15"
18214,100,7,3,1,"2015-4-28","2016-9-2"
18214,100,5,2,1,"2016-7-7","2016-9-2"
18214,100,6,3,0,"2016-9-2",NULL
18214,100,0,1,1,"2016-9-19","2016-9-25"
18214,100,1,1,1,"2016-9-19","2016-9-25"
18215,100,0,1,0,"2015-7-17",NULL
18215,100,2,1,0,"2015-7-17",NULL
18215,100,3,1,0,"2015-7-17",NULL
18215,100,1,1,0,"2015-7-17",NULL
18216,100,2,3,1,"2017-4-28","2017-5-2"
18216,100,3,3,1,"2017-4-28","2017-5-2"
18216,100,0,7,1,"2017-7-24","2017-8-3"
18216,100,1,3,1,"2017-8-19","2017-8-23"
18216,100,0,3,0,"2017-9-29",NULL
18217,100,4,1,0,"2015-5-12",NULL
18217,100,6,3,1,"2015-8-23","2015-9-23"
18217,100,0,3,1,"2016-4-24","2016-5-10"
18217,100,1,2,1,"2016-4-24","2016-5-5"
18217,100,5,8,1,"2016-4-29","2016-7-9"
18217,100,7,13,1,"2016-4-29","2016-7-9"
18217,100,7,4,0,"2017-9-13",NULL
18217,100,3,1,1,"2017-9-18","2017-9-24"
18217,100,5,3,0,"2017-9-18",NULL
18217,100,0,1,0,"2017-9-29",NULL
18218,100,7,2,1,"2015-4-30","2015-7-7"
18218,100,4,1,0,"2015-5-9",NULL
18218,100,5,1,1,"2015-7-2","2015-7-7"
18218,100,6,2,1,"2015-7-7","2015-7-19"
18218,100,5,2,0,"2015-7-19",NULL
18218,100,7,2,0,"2015-7-19",NULL
18219,100,5,1,1,"2015-6-10","2015-6-16"
18219,100,7,1,1,"2015-6-10","2015-6-16"
18219,100,6,2,0,"2015-6-16",NULL
18220,100,0,1,0,"2015-5-13",NULL
18220,100,2,1,0,"2015-5-13",NULL
18220,100,3,1,0,"2015-5-13",NULL
18220,100,1,1,0,"2015-5-13",NULL
18221,100,0,15,1,"2015-8-4","2015-8-21"
18221,100,1,6,1,"2015-8-5","2015-8-12"
18221,100,2,3,1,"2017-7-16","2017-7-19"
18221,100,3,4,1,"2017-7-26","2017-7-31"
18221,100,0,1,0,"2017-10-1",NULL
18221,100,2,1,0,"2017-10-1",NULL
18221,100,3,1,0,"2017-10-1",NULL
18221,100,1,1,0,"2017-10-1",NULL
18222,100,6,1,1,"2016-4-17","2016-8-2"
18222,100,5,2,0,"2016-8-2",NULL
18223,100,0,11,1,"2017-4-25","2017-5-11"
18223,100,2,2,1,"2017-7-21","2017-7-25"
18223,100,1,4,1,"2017-7-21","2017-7-27"
18223,100,3,4,1,"2017-8-8","2017-8-12"
18224,100,7,2,1,"2015-7-7","2015-8-13"
18224,100,6,5,1,"2015-8-13","2016-5-6"
18224,100,0,1,1,"2015-9-22","2015-9-27"
18224,100,5,3,1,"2016-5-6","2017-4-19"
18224,100,7,2,0,"2016-5-6",NULL
18224,100,6,3,0,"2017-4-19",NULL
18224,100,4,1,1,"2017-6-27","2017-9-28"
18226,100,3,4,1,"2016-7-3","2016-7-7"
18226,100,0,17,1,"2016-7-24","2016-8-11"
18226,100,1,5,1,"2016-7-24","2016-7-29"
18226,100,2,2,1,"2017-7-5","2017-7-8"
18226,100,3,1,0,"2017-10-1",NULL
18228,100,5,4,1,"2015-7-24","2016-4-17"
18228,100,7,6,1,"2015-9-2","2016-4-17"
18228,100,2,1,1,"2016-9-5","2016-9-11"
18228,100,0,2,1,"2017-4-30","2017-5-11"
18228,100,6,4,1,"2017-6-14","2017-7-5"
18228,100,3,1,1,"2017-8-16","2017-8-22"
18228,100,1,2,1,"2017-8-16","2017-8-29"
18228,100,5,1,0,"2017-10-1",NULL
18228,100,7,1,0,"2017-10-1",NULL
18230,100,0,1,1,"2015-5-10","2015-7-18"
18230,100,6,1,1,"2016-8-22","2016-9-20"
18230,100,0,1,0,"2016-9-6",NULL
18230,100,3,1,1,"2016-9-6","2016-9-10"
18230,100,5,1,0,"2016-9-20",NULL
18232,100,1,6,1,"2015-9-28","2015-10-4"
18232,100,0,8,1,"2016-4-20","2016-5-1"
18232,100,3,3,1,"2017-4-11","2017-4-15"
18232,100,0,6,0,"2017-4-17",NULL
18232,100,2,1,1,"2017-4-21","2017-4-22"
18232,100,3,1,0,"2017-4-24",NULL
18234,100,0,4,1,"2016-4-17","2016-4-30"
18234,100,3,4,1,"2016-8-9","2016-8-13"
18234,100,1,3,1,"2016-8-13","2016-8-16"
18234,100,2,1,1,"2017-8-7","2017-8-8"
18235,100,1,4,1,"2017-6-2","2017-6-7"
18235,100,0,6,1,"2017-6-28","2017-7-17"
18235,100,2,2,1,"2017-7-31","2017-8-2"
18235,100,3,2,1,"2017-7-31","2017-8-2"
18235,100,0,2,0,"2017-9-30",NULL
18236,100,0,2,0,"2015-6-20",NULL
18236,100,3,2,0,"2015-6-20",NULL
18237,100,5,2,1,"2016-4-29","2017-9-5"
18237,100,6,1,0,"2017-9-5",NULL
18238,100,3,5,1,"2015-9-25","2015-10-1"
18238,100,0,6,1,"2016-5-30","2016-6-5"
18238,100,2,3,1,"2017-6-8","2017-6-11"
18238,100,1,7,1,"2017-7-20","2017-7-28"
18239,100,5,6,1,"2016-5-8","2016-6-10"
18239,100,7,7,1,"2016-7-27","2016-9-14"
18239,100,6,6,1,"2017-5-17","2017-7-8"
18239,100,7,3,0,"2017-9-20",NULL
18239,100,5,1,0,"2017-9-26",NULL
18241,100,4,12,1,"2016-4-20","2017-4-23"
18241,100,6,6,1,"2017-5-21","2017-7-4"
18241,100,5,2,1,"2017-7-4","2017-8-4"
18241,100,6,3,0,"2017-8-4",NULL
18241,100,4,8,0,"2017-8-8",NULL
18242,100,1,2,1,"2015-4-16","2015-4-18"
18242,100,0,1,1,"2015-4-22","2015-4-23"
18242,100,2,1,1,"2015-4-22","2015-4-23"
18242,100,3,1,1,"2015-4-22","2015-4-23"
18243,100,0,1,0,"2015-10-4",NULL
18244,100,7,8,1,"2016-5-17","2017-6-4"
18244,100,5,6,1,"2017-4-25","2017-6-4"
18244,100,1,1,1,"2017-5-24","2017-5-29"
18244,100,0,1,1,"2017-6-9","2017-6-14"
18244,100,6,3,1,"2017-8-1","2017-9-8"
18244,100,4,1,0,"2017-8-25",NULL
18244,100,6,1,0,"2017-10-1",NULL
18245,100,5,3,1,"2015-8-6","2015-8-31"
18245,100,7,5,1,"2017-5-18","2017-6-13"
18245,100,6,6,1,"2017-6-13","2017-8-2"
18245,100,0,2,1,"2017-9-14","2017-9-30"
18245,100,3,1,1,"2017-9-24","2017-9-30"
18245,100,1,1,1,"2017-9-24","2017-9-30"
18245,100,5,1,0,"2017-9-24",NULL
18245,100,7,2,0,"2017-9-24",NULL
18246,100,4,1,1,"2016-4-26","2016-6-20"
18246,100,6,2,1,"2016-8-6","2017-4-26"
18246,100,5,2,1,"2017-5-3","2017-7-7"
18246,100,5,2,0,"2017-8-1",NULL
18246,100,4,1,0,"2017-9-10",NULL
18248,100,0,3,1,"2015-8-4","2015-8-13"
18248,100,3,2,1,"2015-9-5","2015-9-7"
18248,100,2,1,1,"2015-10-2","2016-4-13"
18248,100,1,1,1,"2016-7-27","2016-8-5"
18248,100,1,1,0,"2016-9-28",NULL
18249,100,5,1,1,"2017-6-28","2017-7-26"
18249,100,6,1,0,"2017-7-26",NULL
18249,100,4,1,0,"2017-7-29",NULL
18250,100,6,1,0,"2015-5-20",NULL
18252,100,6,2,0,"2015-8-21",NULL
18253,100,0,6,1,"2016-6-30","2016-7-8"
18253,100,3,2,1,"2016-7-2","2016-7-4"
18253,100,2,1,1,"2017-5-18","2017-5-24"
18253,100,1,3,1,"2017-6-27","2017-7-3"
18253,100,0,1,0,"2017-10-1",NULL
18254,100,0,1,1,"2015-9-1","2015-9-25"
18254,100,3,1,1,"2015-9-1","2015-9-25"
18254,100,1,1,1,"2015-9-1","2015-9-25"
18254,100,0,1,0,"2015-9-30",NULL
18255,100,1,3,1,"2015-6-24","2015-6-28"
18255,100,0,4,1,"2015-9-8","2016-4-19"
18255,100,2,1,1,"2015-9-11","2015-9-15"
18255,100,3,2,1,"2016-9-24","2017-7-7"
18255,100,1,1,0,"2017-7-30",NULL
18256,100,1,4,1,"2016-8-24","2016-8-28"
18256,100,2,2,1,"2017-7-2","2017-7-5"
18256,100,3,4,1,"2017-8-21","2017-8-25"
18256,100,0,13,1,"2017-9-14","2017-9-27"
18258,100,0,6,1,"2015-9-9","2015-9-22"
18258,100,1,3,1,"2015-9-24","2015-10-2"
18258,100,3,2,1,"2015-9-26","2015-10-2"
18258,100,2,1,1,"2016-6-9","2016-6-11"
18258,100,1,2,0,"2016-7-30",NULL
18258,100,0,1,0,"2016-9-25",NULL
18258,100,3,1,0,"2016-9-25",NULL
18259,100,6,2,1,"2015-6-7","2015-9-7"
18259,100,0,1,1,"2016-6-17","2016-7-29"
18259,100,3,1,1,"2016-6-17","2016-7-15"
18259,100,4,1,1,"2016-6-28","2017-7-4"
18259,100,5,3,1,"2016-8-17","2017-6-28"
18259,100,7,4,1,"2016-9-24","2017-10-1"
18259,100,6,2,0,"2017-8-19",NULL
18259,100,1,1,1,"2017-9-19","2017-9-25"
18260,100,5,4,1,"2015-7-27","2016-5-5"
18260,100,4,7,1,"2016-4-30","2016-8-21"
18260,100,6,2,1,"2017-7-19","2017-7-30"
18260,100,6,1,0,"2017-9-9",NULL
18260,100,4,1,0,"2017-9-11",NULL
18261,100,5,1,1,"2016-4-26","2016-6-11"
18261,100,6,4,1,"2016-6-11","2017-4-28"
18261,100,7,5,1,"2016-7-24","2016-8-27"
18261,100,5,1,0,"2017-4-28",NULL
18261,100,4,1,0,"2017-5-23",NULL
18263,100,6,10,1,"2015-6-5","2016-7-24"
18263,100,7,1,1,"2015-7-3","2015-8-13"
18263,100,5,1,1,"2016-7-24","2016-8-29"
18263,100,5,1,0,"2016-8-30",NULL
18264,100,7,1,1,"2015-5-3","2015-5-20"
18264,100,7,2,0,"2015-6-28",NULL
18264,100,6,5,1,"2016-5-11","2017-6-17"
18264,100,5,1,1,"2017-6-17","2017-6-23"
18264,100,6,3,0,"2017-6-23",NULL
18264,100,4,2,1,"2017-7-26","2017-9-8"
18266,100,4,1,1,"2017-5-16","2017-6-11"
18266,100,6,1,1,"2017-7-3","2017-8-2"
18266,100,5,2,1,"2017-8-2","2017-9-4"
18266,100,6,1,0,"2017-9-4",NULL
18266,100,4,1,0,"2017-9-25",NULL
18267,100,5,1,0,"2015-9-4",NULL
18267,100,0,1,1,"2016-7-16","2016-8-13"
18268,100,7,1,0,"2015-6-6",NULL
18268,100,5,3,0,"2016-8-13",NULL
18268,100,4,1,1,"2016-8-27","2016-9-2"
18269,100,6,6,1,"2016-9-23","2017-5-17"
18269,100,7,9,1,"2017-5-11","2017-6-28"
18269,100,5,5,1,"2017-5-17","2017-6-28"
18269,100,3,2,1,"2017-6-12","2017-6-23"
18269,100,0,2,1,"2017-7-4","2017-7-15"
18269,100,1,1,1,"2017-9-14","2017-9-20"
18269,100,6,2,0,"2017-9-20",NULL
18269,100,7,1,0,"2017-10-1",NULL
18271,100,5,2,1,"2016-6-6","2017-4-30"
18271,100,4,1,1,"2016-8-17","2017-7-27"
18271,100,6,1,1,"2017-4-30","2017-7-27"
18271,100,5,1,0,"2017-7-27",NULL
18272,100,4,1,0,"2016-10-2",NULL
18272,100,0,2,1,"2017-4-4","2017-4-15"
18272,100,3,2,1,"2017-4-4","2017-4-15"
18272,100,6,4,1,"2017-6-28","2017-8-1"
18272,100,5,5,1,"2017-8-11","2017-9-21"
18272,100,7,7,1,"2017-8-11","2017-9-21"
18272,100,1,1,1,"2017-8-30","2017-9-4"
18272,100,6,1,0,"2017-9-21",NULL
18272,100,7,1,0,"2017-9-27",NULL
18273,100,5,1,0,"2016-6-21",NULL
18274,100,6,1,0,"2015-6-14",NULL
18275,100,6,1,0,"2015-5-20",NULL
18277,100,0,1,0,"2015-10-3",NULL
18277,100,1,1,0,"2015-10-3",NULL
18278,100,0,4,1,"2015-8-11","2015-8-23"
18278,100,3,2,1,"2015-8-26","2015-8-31"
18278,100,1,2,1,"2015-8-26","2015-8-31"
18278,100,2,1,1,"2016-9-28","2016-9-30"
18278,100,0,1,0,"2016-10-2",NULL
18278,100,2,1,0,"2016-10-2",NULL
18278,100,3,1,0,"2016-10-2",NULL
18278,100,1,1,0,"2016-10-2",NULL
18279,100,2,1,1,"2015-7-18","2015-7-22"
18279,100,0,3,1,"2015-7-23","2015-7-28"
18279,100,1,1,1,"2015-7-24","2015-7-26"
18279,100,0,3,0,"2016-8-10",NULL
18279,100,3,1,1,"2016-8-13","2016-10-1"
18280,100,0,13,1,"2015-4-11","2015-4-25"
18280,100,2,3,1,"2015-5-14","2015-5-17"
18280,100,1,6,1,"2016-4-18","2016-4-26"
18280,100,3,4,1,"2016-9-14","2016-9-18"
18280,100,0,1,0,"2017-10-1",NULL
18280,100,2,1,0,"2017-10-1",NULL
18280,100,3,1,0,"2017-10-1",NULL
18280,100,1,1,0,"2017-10-1",NULL
18281,100,5,1,0,"2015-10-3",NULL
18281,100,0,2,1,"2016-5-24","2016-9-24"
18282,100,0,2,1,"2015-9-1","2015-9-7"
18282,100,3,1,1,"2015-9-4","2015-9-7"
18282,100,1,1,1,"2015-9-29","2016-5-11"
18283,100,5,4,1,"2016-4-14","2017-5-23"
18283,100,6,1,1,"2017-5-23","2017-7-22"
18283,100,6,1,0,"2017-9-1",NULL
18284,100,5,1,0,"2015-7-2",NULL
18285,100,5,2,0,"2015-6-20",NULL
18286,100,6,5,1,"2015-8-23","2016-6-11"
18286,100,7,5,1,"2016-4-4","2017-4-5"
18286,100,0,2,1,"2016-4-20","2017-4-5"
18286,100,4,1,1,"2016-5-14","2016-5-25"
18286,100,4,9,0,"2016-6-15",NULL
18286,100,5,3,1,"2017-5-24","2017-6-14"
18286,100,3,1,1,"2017-9-15","2017-9-21"
18286,100,1,1,1,"2017-9-15","2017-9-21"
18286,100,5,2,0,"2017-9-15",NULL
18286,100,7,3,0,"2017-9-15",NULL
18289,100,0,9,1,"2016-8-30","2016-9-8"
18289,100,1,5,1,"2016-9-1","2016-9-6"
18289,100,3,3,1,"2017-8-14","2017-8-17"
18289,100,2,1,1,"2017-9-17","2017-9-18"
18289,100,0,5,0,"2017-9-26",NULL
18289,100,1,5,0,"2017-9-26",NULL
18290,100,5,1,0,"2016-4-24",NULL
18291,100,1,3,1,"2015-4-19","2015-4-22"
18291,100,0,4,1,"2015-4-30","2015-5-5"
18291,100,3,2,1,"2015-4-30","2015-5-2"
18291,100,2,1,1,"2015-5-12","2015-9-11"
18292,100,4,2,1,"2015-4-11","2016-9-8"
18292,100,5,10,1,"2015-4-25","2015-8-11"
18292,100,1,2,1,"2015-6-9","2015-6-19"
18292,100,7,11,1,"2015-6-9","2015-8-11"
18292,100,3,1,1,"2016-4-16","2016-4-28"
18292,100,6,7,1,"2017-5-14","2017-7-7"
18292,100,0,2,1,"2017-8-12","2017-8-26"
18292,100,6,4,0,"2017-9-1",NULL
18292,100,7,1,0,"2017-9-28",NULL
18293,100,0,10,1,"2015-8-18","2015-9-1"
18293,100,1,9,1,"2016-9-4","2016-9-14"
18293,100,2,4,1,"2016-9-8","2016-9-12"
18293,100,3,6,1,"2016-9-8","2016-9-14"
18294,100,5,4,1,"2016-6-28","2017-4-28"
18294,100,6,3,1,"2017-4-28","2017-6-22"
18294,100,4,15,1,"2017-6-17","2017-9-3"
18294,100,6,4,0,"2017-7-30",NULL
18294,100,4,6,0,"2017-9-8",NULL
18296,100,3,5,1,"2016-8-13","2016-8-19"
18296,100,1,4,1,"2016-9-11","2016-9-16"
18296,100,0,10,1,"2016-9-15","2016-9-29"
18296,100,2,2,1,"2017-7-2","2017-8-3"
18296,100,1,2,0,"2017-9-19",NULL
18296,100,0,1,0,"2017-9-30",NULL
18297,100,5,1,1,"2015-4-9","2015-9-15"
18297,100,6,1,0,"2015-9-15",NULL
18298,100,1,1,1,"2015-6-20","2015-6-24"
18298,100,0,2,0,"2015-7-24",NULL
18299,100,0,2,1,"2015-5-7","2016-4-30"
18299,100,2,1,1,"2016-7-3","2016-7-6"
18299,100,1,1,1,"2016-7-3","2016-7-6"
18299,100,3,1,1,"2016-8-14","2016-8-15"
18299,100,1,1,0,"2016-8-15",NULL
18300,100,0,2,1,"2015-8-22","2015-8-28"
18300,100,1,1,1,"2015-9-5","2015-9-8"
18301,100,4,4,1,"2015-5-10","2016-8-28"
18301,100,6,10,1,"2015-6-13","2016-5-3"
18301,100,5,5,1,"2016-7-16","2017-5-3"
18301,100,4,3,0,"2016-9-5",NULL
18301,100,1,1,1,"2017-8-16","2017-8-22"
18301,100,7,7,1,"2017-8-16","2017-9-22"
18301,100,0,2,1,"2017-8-27","2017-9-6"
18301,100,3,1,1,"2017-9-12","2017-9-16"
18301,100,6,1,0,"2017-9-22",NULL
18301,100,7,1,0,"2017-9-28",NULL
18304,100,7,1,0,"2015-7-25",NULL
18305,100,6,2,1,"2015-4-28","2015-9-20"
18305,100,0,1,0,"2015-8-28",NULL
18305,100,3,1,0,"2015-8-28",NULL
18305,100,5,1,0,"2015-9-20",NULL
18305,100,4,1,0,"2015-9-26",NULL
18306,100,4,2,1,"2015-5-8","2016-5-31"
18306,100,5,3,1,"2016-4-15","2016-5-31"
18306,100,6,3,1,"2016-5-31","2016-6-22"
18306,100,5,1,0,"2016-6-22",NULL
18308,100,3,6,1,"2015-8-30","2015-9-6"
18308,100,0,15,1,"2016-5-3","2016-5-19"
18308,100,2,3,1,"2016-6-4","2016-6-7"
18308,100,1,8,1,"2016-9-30","2017-4-9"
18308,100,0,8,0,"2017-9-23",NULL
18309,100,0,2,1,"2015-7-4","2015-8-20"
18309,100,1,1,1,"2015-7-4","2015-8-18"
18310,100,3,1,1,"2015-9-29","2015-10-4"
18310,100,5,1,1,"2015-9-29","2015-10-4"
18310,100,7,1,1,"2015-9-29","2015-10-4"
18310,100,6,1,0,"2015-10-4",NULL
18311,100,7,3,1,"2015-7-20","2015-8-6"
18311,100,6,6,1,"2015-8-6","2016-8-4"
18311,100,4,6,1,"2016-5-31","2017-5-8"
18311,100,5,2,1,"2016-8-4","2017-5-5"
18311,100,0,1,1,"2016-9-12","2016-9-27"
18311,100,2,1,1,"2016-9-12","2016-9-27"
18311,100,3,1,1,"2016-9-12","2016-9-27"
18311,100,1,1,1,"2016-9-12","2016-9-27"
18311,100,5,2,0,"2017-9-15",NULL
18311,100,4,1,0,"2017-9-20",NULL
18312,100,1,3,1,"2015-9-6","2015-9-9"
18312,100,0,3,1,"2015-9-13","2015-9-20"
18312,100,3,1,1,"2015-9-28","2015-9-29"
18312,100,0,1,0,"2016-8-16",NULL
